State,Population,Violent crime,Violent crime per 100k,"Murder and 
nonnegligent 
manslaughter",Murder and non-negligent manslaughter per 100k,Rape (revised definition),Rape (rd) per 100k,Rape legacy definition ,Rape legacy definition per 100k,Robbery,"Robbery Rate per 
100k",Aggravated Assault ,Aggravated Assault per 100k,Property Crime,Property Crime per 100k,Burglary,Burglary per 100k,Larceny-theft,Larceny-theft per 100k,Motor vehicle theft,Motor vehicle theft per 100k
Illinois ,12801539.00,55854.00,436.30,1054.00,8.20,4908.00,38.30,3635.00,28.40,17827.00,139.30,32065.00,250.50,262306.00,2049.00,47989.00,374.90,194407.00,1518.60,19910.00,155.50
Indiana,6633053.00,26845.00,404.70,439.00,6.60,2501.00,37.70,1851.00,27.90,7330.00,110.50,16575.00,249.90,171759.00,2589.40,34097.00,514.00,122931.00,1853.30,14731.00,222.10
Iowa,3134693.00,9110.00,290.60,71.00,2.30,1247.00,39.80,922.00,29.40,1148.00,36.60,6644.00,212.00,65391.00,2086.00,15030.00,479.50,45378.00,1447.60,4983.00,159.00
Kansas,2907289.00,11060.00,380.40,111.00,3.80,1312.00,45.10,971.00,33.40,1671.00,57.50,7966.00,274.00,78367.00,2695.50,14364.00,494.10,57066.00,1962.90,6937.00,238.60
Kentucky,4436974.00,10308.00,232.30,260.00,5.90,1641.00,37.00,1174.00,26.50,3369.00,75.90,5038.00,113.50,97158.00,2189.70,20834.00,469.60,66438.00,1497.40,9886.00,222.80
Louisiana,4681666.00,26502.00,566.10,554.00,11.80,1816.00,38.80,1328.00,28.40,5576.00,119.10,18556.00,396.40,154386.00,3297.70,34667.00,740.50,109380.00,2336.30,10339.00,220.80
Maine,1331479.00,1648.00,123.80,20.00,1.50,412.00,30.90,300.00,22.50,266.00,20.00,950.00,71.30,21912.00,1645.70,4003.00,300.60,17134.00,1286.80,775.00,58.20
Maryland ,6016447.00,28400.00,472.00,481.00,8.00,1756.00,29.20,1266.00,21.00,10289.00,171.00,15874.00,263.80,137445.00,2284.50,24692.00,410.40,100919.00,1677.40,11834.00,196.70
Massachussets ,6811779.00,25677.00,376.90,134.00,2.00,2128.00,31.20,1592.00,23.40,5365.00,78.80,18050.00,265.00,106339.00,1561.10,19193.00,281.80,79088.00,1161.00,8058.00,118.30
Michigan,9928300.00,45572.00,459.00,598.00,6.00,7125.00,71.80,5114.00,51.50,7120.00,71.70,30729.00,309.50,189620.00,1909.90,39568.00,398.50,129876.00,1308.10,20176.00,203.20
Minnesota,5519952.00,13394.00,242.60,101.00,1.80,2348.00,42.50,1731.00,31.40,3728.00,67.50,7217.00,130.70,117756.00,2133.30,18606.00,337.10,90422.00,1638.10,8728.00,158.10
Mississippi,2988726.00,8383.00,280.50,238.00,8.00,1277.00,42.70,905.00,30.30,2397.00,80.20,4471.00,149.60,82732.00,2768.10,23354.00,781.40,55054.00,1842.10,4324.00,144.70
Missouri,6093000.00,31644.00,519.40,537.00,8.80,2554.00,41.90,1884.00,30.90,6570.00,107.80,21983.00,360.80,170549.00,2799.10,31710.00,520.40,120544.00,1978.40,18295.00,300.30
Montana,1042520.00,3840.00,368.30,36.00,3.50,578.00,55.40,414.00,39.70,266.00,25.50,2960.00,283.90,27976.00,2683.50,3934.00,377.40,21299.00,2043.00,2743.00,263.10
Nebraska,1907116.00,5550.00,291.00,49.00,2.60,994.00,52.10,738.00,38.70,946.00,49.60,3561.00,186.70,43163.00,2263.30,6444.00,337.90,31994.00,1677.60,4725.00,247.80
Nevada,2940058.00,19936.00,678.10,224.00,7.60,1733.00,58.90,1292.00,43.90,6340.00,215.60,11639.00,395.90,76047.00,2586.60,18850.00,641.10,44017.00,1497.10,13180.00,448.30
New Hampshire,1334795.00,2637.00,197.60,17.00,1.30,582.00,43.60,423.00,31.70,427.00,32.00,1611.00,120.70,20194.00,1512.90,2963.00,222.00,16360.00,1225.70,871.00,65.30
New Jersey,8944469.00,21914.00,245.00,372.00,4.20,1453.00,16.20,1089.00,12.20,8984.00,100.40,11105.00,124.20,138152.00,1544.60,25284.00,282.70,101540.00,1135.20,11328.00,126.60
New Mexico,2081015.00,14619.00,702.50,139.00,6.70,1526.00,73.30,1117.00,53.70,2737.00,131.50,10217.00,491.00,81931.00,3937.10,17281.00,830.40,52907.00,2542.40,11743.00,564.30
New York,19745289.00,74285.00,376.20,630.00,3.20,6260.00,31.70,4569.00,23.10,22316.00,113.00,45079.00,228.30,305181.00,1545.60,39821.00,201.70,250968.00,1271.00,14392.00,72.90
North Carolina,10146788.00,37769.00,372.20,678.00,6.70,2849.00,28.10,2086.00,20.60,9336.00,92.00,24906.00,245.50,277765.00,2737.50,72082.00,710.40,190377.00,1876.20,15306.00,150.80
North Dakota,757952.00,1903.00,251.10,15.00,2.00,342.00,45.10,256.00,33.80,181.00,23.90,1365.00,180.10,17402.00,2295.90,3243.00,427.90,12195.00,1608.90,1964.00,259.10
Ohio,11614373.00,34877.00,300.30,654.00,5.60,5589.00,48.10,4141.00,35.70,12523.00,107.80,16111.00,138.70,299357.00,2577.50,66883.00,575.90,212807.00,1832.30,19667.00,169.30
Oklahoma,3923561.00,17648.00,449.80,245.00,6.20,2039.00,52.00,1509.00,38.50,3162.00,80.60,12202.00,311.00,117037.00,2982.90,29103.00,741.70,75779.00,1931.40,12155.00,309.80
Oregon,4093465.00,10830.00,264.60,113.00,2.80,1721.00,42.00,1261.00,30.80,2278.00,55.60,6718.00,164.10,121345.00,2964.40,16866.00,412.00,91286.00,2230.00,13193.00,322.30
Pennsylvania ,12784227.00,40447.00,316.40,661.00,5.20,4433.00,34.70,3233.00,25.30,12326.00,96.40,23027.00,180.10,222795.00,1742.70,35520.00,277.80,174228.00,1362.80,13047.00,102.10
Rhode Island,1056426.00,2524.00,238.90,29.00,2.70,442.00,41.80,328.00,31.00,540.00,51.10,1513.00,143.20,20058.00,1898.70,3788.00,358.60,14674.00,1389.00,1596.00,151.10
South Carolina,4961119.00,24896.00,501.80,366.00,7.40,2387.00,48.10,1711.00,34.50,4035.00,81.30,18108.00,365.00,160928.00,3243.80,32976.00,664.70,114032.00,2298.50,13920.00,280.60
South Dakota,865454.00,3621.00,418.40,27.00,3.10,509.00,58.80,379.00,43.80,272.00,31.40,2813.00,325.00,17141.00,1980.60,3000.00,346.60,12639.00,1460.40,1502.00,173.60
Tennessee,6651194.00,42097.00,632.90,486.00,7.30,2714.00,40.80,1991.00,29.90,7813.00,117.50,31084.00,467.30,189835.00,2854.10,40312.00,606.10,134404.00,2020.70,15119.00,227.30
Texas,27862596.00,121042.00,434.40,1478.00,5.30,13367.00,48.00,9858.00,35.40,33317.00,119.60,72880.00,261.60,768947.00,2759.80,148740.00,533.80,551151.00,1978.10,69056.00,247.80
Utah,3051217.00,7407.00,242.80,72.00,2.40,1520.00,49.80,1116.00,36.60,1541.00,50.50,4274.00,140.10,90058.00,2951.50,12836.00,420.70,67834.00,2223.20,9388.00,307.70
Vermont,624594.00,989.00,158.30,14.00,2.20,178.00,28.50,124.00,19.90,106.00,17.00,691.00,110.60,10602.00,1697.40,2103.00,336.70,8217.00,1315.60,282.00,45.10
Virginia,8411808.00,18302.00,217.60,484.00,5.80,2737.00,32.50,1965.00,23.40,4803.00,57.10,10278.00,122.20,156412.00,1859.40,20018.00,238.00,126606.00,1505.10,9788.00,116.40
Washington,7288000.00,22023.00,302.20,195.00,2.70,3077.00,42.20,2259.00,31.00,5651.00,77.50,13100.00,179.70,254653.00,3494.10,49180.00,674.80,173187.00,2376.30,32286.00,443.00
West Virginia,1831102.00,6557.00,358.10,81.00,4.40,657.00,35.90,468.00,25.60,720.00,39.30,5099.00,278.50,37487.00,2047.20,9301.00,507.90,25677.00,1402.30,2509.00,137.00
Wisconsin ,5778708.00,17679.00,305.90,229.00,4.00,1979.00,34.20,1458.00,25.20,4706.00,81.40,10765.00,186.30,111720.00,1933.30,19425.00,336.10,82337.00,1424.80,9958.00,172.30
Wyoming,585501.00,1430.00,244.20,20.00,3.40,205.00,35.00,150.00,25.60,59.00,10.10,1146.00,195.70,11460.00,1957.30,1771.00,302.50,8889.00,1518.20,800.00,136.60
,,,,,,,,,,,,,,,,,,,,,
