"Table 11. Pain Reliever Misuse in the Past Year, by Age Group and State: Percentages, Annual Averages Based on 2015 and 2016 NSDUHs  ",,,,,,,,,,,,,,,,
"NOTE: Misuse of prescription psychotherapeutics is defined as use in any way not directed by a doctor, including use without a prescription of one's own; use in greater amounts, more often, or longer than told; or use in any other way not directed by a doctor. Prescription psychotherapeutics do not include over-the-counter drugs.",,,,,,,,,,,,,,,,
NOTE: Prescription psychotherapeutic subtypes were revised in 2016; one effect was the comparability of codeine products between 2015 and 2016.,,,,,,,,,,,,,,,,
"NOTE: State and census region estimates, along with the 95 percent Bayesian confidence (credible) intervals, are based on a survey-weighted hierarchical Bayes estimation approach and generated by Markov Chain Monte Carlo techniques. For the ""Total U.S."" row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.",,,,,,,,,,,,,,,,
"NOTE: The column labeled ""Order"" can be used to sort the data to the original sort order.",,,,,,,,,,,,,,,,
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2015 and 2016.",,,,,,,,,,,,,,,,
Order,State,"12 or Older Estimate","12 or Older 95% CI (Lower)","12 or Older 95% CI (Upper)","12-17 Estimate","12-17 95% CI (Lower)","12-17 95% CI (Upper)","18-25 Estimate","18-25 95% CI (Lower)","18-25 95% CI (Upper)","26 or Older Estimate","26 or Older 95% CI (Lower)","26 or Older 95% CI (Upper)","18 or Older Estimate","18 or Older 95% CI (Lower)","18 or Older 95% CI (Upper)"
13,Delaware,4.45%,3.74%,5.29%,3.07%,2.31%,4.07%,7.34%,5.79%,9.27%,4.16%,3.34%,5.17%,4.58%,3.81%,5.50%
14,District of Columbia,4.50%,3.75%,5.40%,2.89%,2.06%,4.03%,6.89%,5.40%,8.74%,4.12%,3.29%,5.15%,4.59%,3.81%,5.54%
15,Florida,4.06%,3.57%,4.61%,3.42%,2.79%,4.19%,6.40%,5.45%,7.51%,3.79%,3.22%,4.46%,4.11%,3.59%,4.71%
16,Georgia,4.10%,3.51%,4.79%,3.49%,2.70%,4.52%,6.98%,5.70%,8.53%,3.68%,3.00%,4.52%,4.17%,3.53%,4.92%
17,Hawaii,3.87%,3.18%,4.69%,3.16%,2.29%,4.35%,7.01%,5.51%,8.89%,3.48%,2.73%,4.44%,3.93%,3.20%,4.82%
18,Idaho,5.09%,4.37%,5.92%,4.08%,3.09%,5.36%,9.77%,7.95%,11.95%,4.45%,3.62%,5.45%,5.21%,4.43%,6.13%
19,Illinois,4.06%,3.55%,4.64%,3.99%,3.20%,4.97%,8.22%,6.95%,9.70%,3.38%,2.80%,4.08%,4.07%,3.51%,4.70%
20,Indiana,4.92%,4.21%,5.74%,4.57%,3.49%,5.95%,9.86%,8.02%,12.06%,4.09%,3.31%,5.05%,4.96%,4.19%,5.85%
21,Iowa,4.05%,3.41%,4.81%,3.97%,3.01%,5.23%,7.27%,5.75%,9.16%,3.48%,2.77%,4.37%,4.06%,3.37%,4.88%
22,Kansas,4.65%,3.97%,5.45%,4.19%,3.17%,5.52%,7.97%,6.32%,10.00%,4.11%,3.34%,5.05%,4.71%,3.97%,5.57%
23,Kentucky,4.78%,4.03%,5.65%,3.90%,2.93%,5.15%,8.31%,6.64%,10.35%,4.30%,3.46%,5.34%,4.87%,4.06%,5.82%
24,Louisiana,4.57%,3.87%,5.38%,3.93%,2.97%,5.19%,7.64%,6.09%,9.55%,4.12%,3.32%,5.11%,4.63%,3.88%,5.53%
25,Maine,3.96%,3.27%,4.79%,3.12%,2.31%,4.21%,7.37%,5.82%,9.30%,3.58%,2.80%,4.57%,4.03%,3.29%,4.93%
26,Maryland,4.15%,3.50%,4.91%,3.40%,2.55%,4.53%,7.82%,6.31%,9.66%,3.66%,2.93%,4.57%,4.22%,3.53%,5.05%
27,Massachusetts,3.90%,3.26%,4.67%,2.78%,2.02%,3.80%,6.76%,5.25%,8.66%,3.53%,2.80%,4.43%,4.01%,3.31%,4.84%
28,Michigan,4.85%,4.28%,5.50%,3.99%,3.22%,4.93%,8.65%,7.36%,10.13%,4.31%,3.66%,5.08%,4.94%,4.32%,5.65%
29,Minnesota,4.36%,3.64%,5.21%,3.59%,2.72%,4.72%,7.27%,5.75%,9.14%,3.99%,3.16%,5.02%,4.44%,3.67%,5.37%
30,Mississippi,4.54%,3.84%,5.37%,4.67%,3.55%,6.11%,7.58%,6.02%,9.51%,3.99%,3.19%,4.97%,4.53%,3.77%,5.43%
31,Missouri,4.52%,3.82%,5.33%,4.65%,3.55%,6.08%,8.18%,6.62%,10.06%,3.90%,3.10%,4.88%,4.50%,3.76%,5.39%
32,Montana,4.97%,4.21%,5.87%,4.03%,3.05%,5.30%,9.48%,7.67%,11.67%,4.34%,3.48%,5.40%,5.06%,4.24%,6.03%
33,Nebraska,4.28%,3.59%,5.11%,3.92%,2.94%,5.21%,8.30%,6.62%,10.37%,3.61%,2.83%,4.60%,4.32%,3.58%,5.22%
34,Nevada,4.96%,4.13%,5.94%,4.09%,3.06%,5.44%,7.86%,6.16%,9.96%,4.63%,3.68%,5.80%,5.05%,4.16%,6.12%
35,New Hampshire,4.60%,3.84%,5.49%,3.12%,2.33%,4.15%,8.29%,6.59%,10.39%,4.17%,3.32%,5.23%,4.73%,3.92%,5.70%
36,New Jersey,3.75%,3.19%,4.41%,2.57%,1.92%,3.45%,7.06%,5.70%,8.73%,3.39%,2.76%,4.16%,3.87%,3.26%,4.58%
37,New Mexico,4.61%,3.86%,5.48%,3.97%,2.99%,5.25%,8.14%,6.51%,10.14%,4.09%,3.23%,5.16%,4.67%,3.87%,5.63%
38,New York,3.87%,3.41%,4.39%,2.67%,2.11%,3.38%,6.91%,5.88%,8.11%,3.49%,2.95%,4.12%,3.98%,3.48%,4.54%
39,North Carolina,4.66%,4.03%,5.39%,4.11%,3.22%,5.24%,8.57%,7.05%,10.38%,4.10%,3.39%,4.95%,4.72%,4.04%,5.50%
40,North Dakota,4.52%,3.80%,5.37%,4.19%,3.15%,5.54%,7.19%,5.74%,8.97%,3.98%,3.16%,4.99%,4.55%,3.78%,5.46%
41,Ohio,4.54%,4.02%,5.13%,3.80%,3.07%,4.70%,7.95%,6.74%,9.35%,4.08%,3.47%,4.79%,4.61%,4.05%,5.25%
42,Oklahoma,4.81%,4.02%,5.73%,4.38%,3.35%,5.70%,8.75%,7.00%,10.91%,4.17%,3.29%,5.28%,4.85%,4.01%,5.86%
43,Oregon,5.44%,4.62%,6.40%,3.57%,2.66%,4.78%,10.34%,8.45%,12.60%,4.90%,3.96%,6.04%,5.62%,4.73%,6.65%
44,Pennsylvania,4.38%,3.84%,5.00%,2.91%,2.28%,3.71%,7.65%,6.43%,9.07%,4.03%,3.39%,4.78%,4.52%,3.93%,5.19%
45,Rhode Island,4.75%,3.98%,5.66%,3.55%,2.62%,4.80%,7.99%,6.33%,10.04%,4.29%,3.42%,5.36%,4.86%,4.04%,5.83%
46,South Carolina,4.56%,3.87%,5.36%,4.14%,3.15%,5.42%,8.85%,7.09%,11.00%,3.91%,3.16%,4.84%,4.60%,3.86%,5.46%
47,South Dakota,4.55%,3.81%,5.41%,4.05%,3.05%,5.37%,8.36%,6.66%,10.44%,3.94%,3.13%,4.95%,4.60%,3.81%,5.53%
48,Tennessee,4.75%,4.05%,5.57%,3.93%,2.99%,5.16%,9.44%,7.66%,11.59%,4.09%,3.30%,5.07%,4.84%,4.08%,5.73%
49,Texas,4.48%,3.98%,5.04%,4.22%,3.45%,5.14%,6.92%,5.86%,8.16%,4.07%,3.49%,4.75%,4.51%,3.98%,5.12%
50,Utah,4.93%,4.22%,5.74%,3.71%,2.82%,4.86%,8.29%,6.67%,10.26%,4.37%,3.55%,5.37%,5.10%,4.32%,6.00%
51,Vermont,4.81%,4.04%,5.70%,3.24%,2.41%,4.33%,9.71%,7.68%,12.21%,4.10%,3.28%,5.12%,4.94%,4.13%,5.90%
52,Virginia,4.14%,3.55%,4.83%,3.58%,2.75%,4.65%,7.36%,6.00%,9.00%,3.68%,3.02%,4.48%,4.20%,3.57%,4.93%
53,Washington,5.37%,4.47%,6.45%,3.71%,2.76%,4.97%,7.82%,6.20%,9.80%,5.17%,4.11%,6.49%,5.53%,4.55%,6.71%
54,West Virginia,4.31%,3.61%,5.13%,3.59%,2.71%,4.74%,8.12%,6.48%,10.12%,3.82%,3.05%,4.78%,4.37%,3.63%,5.26%
55,Wisconsin,4.03%,3.36%,4.82%,3.39%,2.49%,4.61%,7.18%,5.67%,9.06%,3.58%,2.84%,4.50%,4.09%,3.38%,4.95%
56,Wyoming,4.53%,3.76%,5.44%,3.80%,2.83%,5.10%,8.37%,6.67%,10.45%,3.98%,3.12%,5.06%,4.60%,3.78%,5.59%
