"Table 7. Cocaine Use in the Past Year, by Age Group and State: Percentages, Annual Averages Based on 2015 and 2016 NSDUHs  ",,,,,,,,,,,,,,,,
"NOTE: State and census region estimates, along with the 95 percent Bayesian confidence (credible) intervals, are based on a survey-weighted hierarchical Bayes estimation approach and generated by Markov Chain Monte Carlo techniques. For the ""Total U.S."" row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.",,,,,,,,,,,,,,,,
"NOTE: The column labeled ""Order"" can be used to sort the data to the original sort order.",,,,,,,,,,,,,,,,
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2015 and 2016.",,,,,,,,,,,,,,,,
Order,State,"12 or Older Estimate","12 or Older 95% CI (Lower)","12 or Older 95% CI (Upper)","12-17 Estimate","12-17 95% CI (Lower)","12-17 95% CI (Upper)","18-25 Estimate","18-25 95% CI (Lower)","18-25 95% CI (Upper)","26 or Older Estimate","26 or Older 95% CI (Lower)","26 or Older 95% CI (Upper)","18 or Older Estimate","18 or Older 95% CI (Lower)","18 or Older 95% CI (Upper)"
13,Delaware,1.93%,1.47%,2.54%,0.41%,0.25%,0.66%,6.10%,4.45%,8.30%,1.46%,1.04%,2.04%,2.08%,1.57%,2.74%
14,District of Columbia,3.46%,2.68%,4.45%,0.18%,0.09%,0.36%,6.75%,4.93%,9.19%,3.00%,2.22%,4.04%,3.64%,2.82%,4.70%
15,Florida,1.63%,1.37%,1.93%,0.45%,0.31%,0.65%,5.35%,4.41%,6.48%,1.22%,0.97%,1.53%,1.73%,1.45%,2.06%
16,Georgia,1.90%,1.47%,2.47%,0.36%,0.23%,0.58%,4.61%,3.42%,6.19%,1.64%,1.20%,2.24%,2.08%,1.59%,2.70%
17,Hawaii,1.98%,1.48%,2.63%,0.84%,0.46%,1.54%,5.01%,3.59%,6.94%,1.65%,1.17%,2.32%,2.08%,1.55%,2.79%
18,Idaho,1.26%,0.91%,1.73%,0.83%,0.50%,1.35%,3.84%,2.63%,5.57%,0.88%,0.59%,1.32%,1.31%,0.94%,1.83%
19,Illinois,1.74%,1.40%,2.15%,0.53%,0.38%,0.76%,4.92%,3.88%,6.23%,1.36%,1.03%,1.79%,1.87%,1.50%,2.32%
20,Indiana,1.32%,0.96%,1.82%,0.53%,0.34%,0.83%,3.94%,2.75%,5.62%,0.96%,0.64%,1.43%,1.41%,1.01%,1.95%
21,Iowa,1.19%,0.84%,1.67%,0.58%,0.37%,0.93%,3.75%,2.55%,5.50%,0.80%,0.52%,1.23%,1.25%,0.88%,1.78%
22,Kansas,1.24%,0.89%,1.70%,0.63%,0.40%,1.01%,3.83%,2.62%,5.57%,0.84%,0.57%,1.26%,1.30%,0.93%,1.82%
23,Kentucky,1.65%,1.23%,2.20%,0.59%,0.38%,0.91%,5.09%,3.64%,7.06%,1.21%,0.84%,1.73%,1.75%,1.30%,2.36%
24,Louisiana,1.69%,1.23%,2.31%,0.29%,0.17%,0.50%,4.41%,3.09%,6.25%,1.40%,0.97%,2.03%,1.84%,1.34%,2.53%
25,Maine,1.82%,1.39%,2.38%,0.86%,0.57%,1.32%,6.44%,4.77%,8.65%,1.30%,0.92%,1.82%,1.91%,1.45%,2.51%
26,Maryland,1.80%,1.34%,2.42%,0.36%,0.22%,0.58%,5.26%,3.77%,7.29%,1.42%,0.99%,2.03%,1.94%,1.43%,2.62%
27,Massachusetts,2.80%,2.19%,3.58%,0.73%,0.48%,1.12%,9.07%,6.86%,11.92%,1.94%,1.41%,2.65%,2.99%,2.33%,3.83%
28,Michigan,1.45%,1.16%,1.80%,0.44%,0.30%,0.66%,3.79%,2.94%,4.88%,1.17%,0.88%,1.54%,1.55%,1.24%,1.93%
29,Minnesota,1.77%,1.32%,2.37%,0.70%,0.46%,1.06%,5.53%,4.00%,7.61%,1.30%,0.90%,1.87%,1.88%,1.40%,2.53%
30,Mississippi,1.27%,0.88%,1.82%,0.25%,0.14%,0.44%,2.66%,1.76%,4.00%,1.16%,0.76%,1.76%,1.38%,0.96%,2.00%
31,Missouri,1.29%,0.93%,1.78%,0.48%,0.30%,0.76%,3.90%,2.72%,5.58%,0.95%,0.64%,1.42%,1.37%,0.99%,1.91%
32,Montana,1.80%,1.38%,2.35%,1.08%,0.68%,1.71%,5.71%,4.18%,7.76%,1.25%,0.88%,1.76%,1.87%,1.42%,2.46%
33,Nebraska,1.40%,1.04%,1.89%,0.62%,0.40%,0.97%,4.48%,3.19%,6.27%,0.95%,0.65%,1.38%,1.49%,1.09%,2.02%
34,Nevada,1.84%,1.36%,2.49%,0.66%,0.44%,1.00%,4.82%,3.38%,6.83%,1.53%,1.07%,2.18%,1.96%,1.44%,2.67%
35,New Hampshire,2.78%,2.21%,3.50%,1.13%,0.71%,1.80%,10.84%,8.34%,13.98%,1.69%,1.23%,2.32%,2.93%,2.31%,3.71%
36,New Jersey,1.93%,1.54%,2.40%,0.55%,0.37%,0.83%,6.63%,5.12%,8.53%,1.38%,1.03%,1.85%,2.06%,1.64%,2.59%
37,New Mexico,1.88%,1.42%,2.48%,0.96%,0.59%,1.55%,5.42%,3.86%,7.57%,1.40%,0.99%,1.96%,1.98%,1.48%,2.63%
38,New York,2.37%,2.01%,2.80%,0.45%,0.31%,0.65%,5.77%,4.76%,6.97%,2.01%,1.63%,2.48%,2.55%,2.16%,3.02%
39,North Carolina,1.88%,1.50%,2.35%,0.39%,0.25%,0.61%,5.67%,4.37%,7.32%,1.45%,1.09%,1.92%,2.03%,1.62%,2.55%
40,North Dakota,1.23%,0.88%,1.72%,0.81%,0.49%,1.33%,3.84%,2.62%,5.61%,0.72%,0.45%,1.14%,1.27%,0.90%,1.80%
41,Ohio,1.66%,1.35%,2.03%,0.48%,0.33%,0.70%,4.86%,3.86%,6.10%,1.29%,0.99%,1.67%,1.78%,1.45%,2.19%
42,Oklahoma,1.40%,1.02%,1.93%,0.53%,0.34%,0.85%,4.17%,2.91%,5.93%,1.03%,0.69%,1.53%,1.50%,1.08%,2.08%
43,Oregon,2.51%,1.98%,3.16%,1.00%,0.64%,1.57%,7.96%,6.08%,10.36%,1.83%,1.36%,2.46%,2.64%,2.08%,3.35%
44,Pennsylvania,1.87%,1.54%,2.27%,0.56%,0.39%,0.81%,5.22%,4.17%,6.51%,1.48%,1.15%,1.91%,1.99%,1.63%,2.42%
45,Rhode Island,2.79%,2.15%,3.60%,0.84%,0.54%,1.31%,8.90%,6.71%,11.72%,1.88%,1.34%,2.62%,2.96%,2.28%,3.84%
46,South Carolina,1.69%,1.27%,2.24%,0.34%,0.21%,0.56%,5.31%,3.87%,7.25%,1.26%,0.89%,1.79%,1.82%,1.37%,2.42%
47,South Dakota,1.22%,0.87%,1.70%,0.75%,0.45%,1.23%,3.65%,2.46%,5.38%,0.85%,0.56%,1.29%,1.27%,0.89%,1.80%
48,Tennessee,1.69%,1.25%,2.28%,0.49%,0.31%,0.76%,4.66%,3.30%,6.54%,1.35%,0.94%,1.94%,1.81%,1.33%,2.46%
49,Texas,1.41%,1.15%,1.73%,0.57%,0.39%,0.83%,4.69%,3.75%,5.85%,0.93%,0.70%,1.24%,1.51%,1.23%,1.87%
50,Utah,1.28%,0.92%,1.78%,0.81%,0.49%,1.34%,3.53%,2.37%,5.23%,0.85%,0.57%,1.28%,1.34%,0.95%,1.90%
51,Vermont,3.02%,2.34%,3.89%,1.14%,0.73%,1.79%,10.83%,8.05%,14.41%,1.84%,1.32%,2.56%,3.18%,2.45%,4.12%
52,Virginia,1.48%,1.14%,1.94%,0.43%,0.28%,0.65%,4.31%,3.22%,5.74%,1.15%,0.82%,1.59%,1.59%,1.21%,2.08%
53,Washington,1.94%,1.46%,2.57%,0.79%,0.52%,1.20%,5.75%,4.19%,7.83%,1.47%,1.03%,2.09%,2.05%,1.54%,2.74%
54,West Virginia,1.55%,1.14%,2.09%,0.70%,0.44%,1.10%,5.29%,3.73%,7.44%,1.08%,0.75%,1.56%,1.62%,1.19%,2.21%
55,Wisconsin,1.38%,1.02%,1.87%,0.68%,0.44%,1.03%,4.34%,3.07%,6.11%,0.97%,0.67%,1.42%,1.45%,1.06%,1.98%
56,Wyoming,1.42%,1.04%,1.94%,0.98%,0.62%,1.56%,4.81%,3.34%,6.90%,0.91%,0.62%,1.36%,1.47%,1.06%,2.03%
