"Table 22. Substance Use Disorder in the Past Year, by Age Group and State: Percentages, Annual Averages Based on 2015 and 2016 NSDUHs  ",,,,,,,,,,,,,,,,
NOTE: Substance Use Disorder is defined as meeting criteria for illicit drug or alcohol dependence or abuse. Dependence or abuse is based on definitions found in the 4th edition of the Diagnostic and Statistical Manual of Mental Disorders (DSM-IV).,,,,,,,,,,,,,,,,
"NOTE: Illicit Drug Use includes the misuse of prescription psychotherapeutics or the use of marijuana, cocaine (including crack), heroin, hallucinogens, inhalants, or methamphetamine. Misuse of prescription psychotherapeutics is defined as use in any way not directed by a doctor, including use without a prescription of one's own; use in greater amounts, more often, or longer than told; or use in any other way not directed by a doctor. Prescription psychotherapeutics do not include over-the-counter drugs.",,,,,,,,,,,,,,,,
"NOTE: State and census region estimates, along with the 95 percent Bayesian confidence (credible) intervals, are based on a survey-weighted hierarchical Bayes estimation approach and generated by Markov Chain Monte Carlo techniques. For the ""Total U.S."" row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.",,,,,,,,,,,,,,,,
"NOTE: The column labeled ""Order"" can be used to sort the data to the original sort order.",,,,,,,,,,,,,,,,
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2015 and 2016.",,,,,,,,,,,,,,,,
Order,State,"12 or Older Estimate","12 or Older 95% CI (Lower)","12 or Older 95% CI (Upper)","12-17 Estimate","12-17 95% CI (Lower)","12-17 95% CI (Upper)","18-25 Estimate","18-25 95% CI (Lower)","18-25 95% CI (Upper)","26 or Older Estimate","26 or Older 95% CI (Lower)","26 or Older 95% CI (Upper)","18 or Older Estimate","18 or Older 95% CI (Lower)","18 or Older 95% CI (Upper)"
13,Delaware,7.92%,6.72%,9.31%,4.32%,3.39%,5.50%,16.03%,13.55%,18.86%,7.06%,5.72%,8.69%,8.26%,6.96%,9.77%
14,District of Columbia,10.33%,8.95%,11.89%,5.72%,4.41%,7.39%,18.19%,15.39%,21.36%,9.02%,7.52%,10.79%,10.59%,9.14%,12.23%
15,Florida,7.11%,6.41%,7.87%,4.30%,3.60%,5.13%,14.76%,13.27%,16.38%,6.31%,5.51%,7.22%,7.35%,6.61%,8.18%
16,Georgia,6.25%,5.41%,7.22%,3.74%,2.97%,4.70%,12.36%,10.49%,14.52%,5.53%,4.56%,6.69%,6.54%,5.61%,7.61%
17,Hawaii,6.99%,5.95%,8.19%,4.28%,3.28%,5.56%,14.98%,12.63%,17.68%,6.10%,4.96%,7.48%,7.23%,6.12%,8.54%
18,Idaho,7.63%,6.57%,8.83%,5.39%,4.30%,6.72%,14.23%,11.93%,16.89%,6.83%,5.63%,8.26%,7.90%,6.73%,9.24%
19,Illinois,7.55%,6.71%,8.49%,5.21%,4.25%,6.38%,14.78%,13.04%,16.70%,6.65%,5.68%,7.77%,7.80%,6.88%,8.82%
20,Indiana,7.12%,6.06%,8.35%,4.23%,3.31%,5.38%,14.81%,12.51%,17.45%,6.13%,4.96%,7.57%,7.43%,6.27%,8.79%
21,Iowa,7.73%,6.64%,8.98%,4.78%,3.80%,6.00%,14.35%,12.14%,16.88%,6.90%,5.66%,8.40%,8.03%,6.85%,9.40%
22,Kansas,6.82%,5.80%,8.02%,4.88%,3.81%,6.23%,15.06%,12.57%,17.94%,5.59%,4.46%,6.98%,7.04%,5.91%,8.36%
23,Kentucky,7.73%,6.59%,9.05%,4.10%,3.25%,5.16%,14.40%,12.07%,17.10%,7.06%,5.77%,8.63%,8.10%,6.86%,9.54%
24,Louisiana,8.09%,6.85%,9.52%,4.34%,3.40%,5.54%,13.68%,11.42%,16.30%,7.60%,6.17%,9.34%,8.48%,7.13%,10.06%
25,Maine,7.63%,6.44%,9.00%,5.02%,3.95%,6.34%,15.73%,13.24%,18.60%,6.79%,5.48%,8.38%,7.85%,6.58%,9.34%
26,Maryland,8.20%,7.03%,9.54%,3.98%,3.09%,5.11%,17.73%,14.99%,20.84%,7.19%,5.88%,8.78%,8.62%,7.35%,10.08%
27,Massachusetts,9.83%,8.51%,11.33%,4.54%,3.54%,5.81%,18.77%,15.84%,22.11%,8.84%,7.36%,10.58%,10.31%,8.88%,11.94%
28,Michigan,7.77%,6.96%,8.66%,4.75%,3.94%,5.73%,15.62%,13.90%,17.50%,6.79%,5.87%,7.84%,8.08%,7.20%,9.05%
29,Minnesota,7.71%,6.61%,8.97%,5.00%,3.94%,6.33%,16.61%,14.10%,19.47%,6.61%,5.39%,8.08%,7.99%,6.80%,9.36%
30,Mississippi,6.41%,5.40%,7.61%,3.87%,3.02%,4.95%,12.16%,10.07%,14.61%,5.72%,4.58%,7.13%,6.69%,5.58%,8.01%
31,Missouri,7.66%,6.54%,8.94%,4.44%,3.53%,5.58%,15.05%,12.72%,17.72%,6.82%,5.55%,8.34%,7.99%,6.77%,9.40%
32,Montana,8.90%,7.67%,10.31%,6.39%,5.07%,8.04%,18.75%,16.02%,21.82%,7.57%,6.21%,9.20%,9.14%,7.82%,10.66%
33,Nebraska,7.85%,6.62%,9.29%,4.43%,3.50%,5.60%,14.34%,12.03%,17.01%,7.13%,5.71%,8.88%,8.23%,6.88%,9.82%
34,Nevada,7.26%,6.15%,8.55%,5.45%,4.24%,6.97%,15.43%,12.86%,18.40%,6.24%,5.01%,7.75%,7.44%,6.24%,8.86%
35,New Hampshire,8.31%,7.10%,9.71%,4.56%,3.59%,5.78%,18.44%,15.75%,21.48%,7.12%,5.79%,8.72%,8.66%,7.35%,10.17%
36,New Jersey,6.28%,5.42%,7.26%,3.83%,3.03%,4.83%,15.84%,13.59%,18.38%,5.13%,4.18%,6.28%,6.53%,5.59%,7.60%
37,New Mexico,8.91%,7.56%,10.46%,7.15%,5.62%,9.07%,16.72%,13.99%,19.85%,7.81%,6.30%,9.65%,9.09%,7.64%,10.79%
38,New York,8.00%,7.24%,8.83%,4.46%,3.75%,5.31%,15.85%,14.16%,17.70%,7.07%,6.21%,8.04%,8.33%,7.51%,9.23%
39,North Carolina,6.75%,5.87%,7.76%,4.13%,3.29%,5.18%,14.29%,12.39%,16.42%,5.85%,4.86%,7.04%,7.03%,6.06%,8.13%
40,North Dakota,8.69%,7.52%,10.01%,5.43%,4.31%,6.82%,15.30%,12.96%,17.98%,7.61%,6.29%,9.18%,8.98%,7.73%,10.41%
41,Ohio,7.88%,7.05%,8.80%,4.29%,3.55%,5.17%,16.07%,14.24%,18.08%,7.00%,6.04%,8.10%,8.25%,7.34%,9.27%
42,Oklahoma,6.87%,5.82%,8.10%,4.35%,3.39%,5.55%,13.01%,10.82%,15.57%,6.13%,4.95%,7.56%,7.15%,6.01%,8.49%
43,Oregon,9.55%,8.30%,10.98%,5.98%,4.74%,7.53%,18.04%,15.41%,21.01%,8.64%,7.21%,10.31%,9.88%,8.53%,11.43%
44,Pennsylvania,7.44%,6.65%,8.31%,3.55%,2.91%,4.33%,16.61%,14.77%,18.62%,6.42%,5.52%,7.46%,7.80%,6.95%,8.76%
45,Rhode Island,8.92%,7.66%,10.36%,5.62%,4.42%,7.14%,17.86%,15.17%,20.90%,7.64%,6.26%,9.31%,9.22%,7.86%,10.77%
46,South Carolina,7.76%,6.65%,9.04%,4.29%,3.38%,5.43%,15.87%,13.45%,18.63%,6.86%,5.60%,8.36%,8.10%,6.90%,9.49%
47,South Dakota,8.96%,7.68%,10.43%,5.78%,4.60%,7.24%,15.82%,13.32%,18.69%,8.16%,6.70%,9.89%,9.29%,7.90%,10.90%
48,Tennessee,6.86%,5.82%,8.07%,4.04%,3.16%,5.17%,13.81%,11.71%,16.20%,6.06%,4.89%,7.48%,7.14%,6.01%,8.46%
49,Texas,6.68%,6.04%,7.38%,4.54%,3.80%,5.41%,13.68%,12.19%,15.33%,5.70%,4.96%,6.55%,6.93%,6.23%,7.72%
50,Utah,6.08%,5.13%,7.19%,4.16%,3.10%,5.55%,11.82%,9.58%,14.50%,5.11%,4.09%,6.38%,6.35%,5.30%,7.58%
51,Vermont,9.26%,7.92%,10.80%,5.41%,4.25%,6.87%,21.89%,18.46%,25.76%,7.44%,6.01%,9.17%,9.59%,8.15%,11.25%
52,Virginia,7.38%,6.48%,8.39%,3.71%,2.98%,4.60%,15.27%,13.10%,17.72%,6.51%,5.50%,7.69%,7.74%,6.76%,8.85%
53,Washington,8.17%,6.97%,9.55%,5.43%,4.25%,6.92%,14.93%,12.58%,17.64%,7.40%,6.06%,9.02%,8.43%,7.14%,9.94%
54,West Virginia,6.22%,5.23%,7.39%,5.00%,3.93%,6.34%,14.21%,11.89%,16.90%,5.17%,4.10%,6.50%,6.33%,5.27%,7.60%
55,Wisconsin,8.74%,7.50%,10.16%,5.16%,4.09%,6.49%,17.62%,15.05%,20.52%,7.69%,6.31%,9.34%,9.10%,7.76%,10.65%
56,Wyoming,8.24%,7.08%,9.58%,6.37%,4.96%,8.14%,15.58%,13.12%,18.40%,7.25%,5.95%,8.81%,8.43%,7.17%,9.89%
