"Table 19. Illicit Drug Use Disorder in the Past Year, by Age Group and State: Percentages, Annual Averages Based on 2015 and 2016 NSDUHs  ",,,,,,,,,,,,,,,,
NOTE: Illicit Drug Use Disorder is defined as meeting criteria for illicit drug dependence or abuse. Dependence or abuse is based on definitions found in the 4th edition of the Diagnostic and Statistical Manual of Mental Disorders (DSM-IV).,,,,,,,,,,,,,,,,
"NOTE: Illicit Drug Use includes the misuse of prescription psychotherapeutics or the use of marijuana, cocaine (including crack), heroin, hallucinogens, inhalants, or methamphetamine. Misuse of prescription psychotherapeutics is defined as use in any way not directed by a doctor, including use without a prescription of one's own; use in greater amounts, more often, or longer than told; or use in any other way not directed by a doctor. Prescription psychotherapeutics do not include over-the-counter drugs.",,,,,,,,,,,,,,,,
"NOTE: State and census region estimates, along with the 95 percent Bayesian confidence (credible) intervals, are based on a survey-weighted hierarchical Bayes estimation approach and generated by Markov Chain Monte Carlo techniques. For the ""Total U.S."" row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.",,,,,,,,,,,,,,,,
"NOTE: The column labeled ""Order"" can be used to sort the data to the original sort order.",,,,,,,,,,,,,,,,
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2015 and 2016.",,,,,,,,,,,,,,,,
Order,State,"12 or Older Estimate","12 or Older 95% CI (Lower)","12 or Older 95% CI (Upper)","12-17 Estimate","12-17 95% CI (Lower)","12-17 95% CI (Upper)","18-25 Estimate","18-25 95% CI (Lower)","18-25 95% CI (Upper)","26 or Older Estimate","26 or Older 95% CI (Lower)","26 or Older 95% CI (Upper)","18 or Older Estimate","18 or Older 95% CI (Lower)","18 or Older 95% CI (Upper)"
22,Kansas,2.37%,1.88%,2.99%,2.99%,2.22%,4.02%,5.76%,4.31%,7.66%,1.67%,1.22%,2.29%,2.30%,1.79%,2.96%
23,Kentucky,2.97%,2.38%,3.70%,3.31%,2.47%,4.43%,7.51%,5.83%,9.63%,2.18%,1.64%,2.91%,2.94%,2.33%,3.70%
24,Louisiana,2.75%,2.17%,3.49%,2.60%,1.90%,3.55%,6.49%,4.97%,8.43%,2.13%,1.57%,2.89%,2.77%,2.15%,3.55%
25,Maine,2.71%,2.13%,3.44%,3.52%,2.58%,4.79%,7.35%,5.62%,9.56%,2.00%,1.46%,2.74%,2.63%,2.04%,3.39%
26,Maryland,3.17%,2.52%,3.97%,3.02%,2.26%,4.03%,8.49%,6.66%,10.77%,2.35%,1.73%,3.19%,3.18%,2.50%,4.04%
27,Massachusetts,3.34%,2.66%,4.19%,3.38%,2.52%,4.51%,8.41%,6.50%,10.83%,2.46%,1.82%,3.32%,3.34%,2.63%,4.24%
28,Michigan,3.05%,2.61%,3.57%,3.48%,2.80%,4.33%,7.56%,6.34%,9.00%,2.24%,1.79%,2.78%,3.01%,2.54%,3.56%
29,Minnesota,2.59%,2.04%,3.27%,3.44%,2.57%,4.61%,6.73%,5.15%,8.77%,1.82%,1.33%,2.50%,2.50%,1.93%,3.22%
30,Mississippi,2.73%,2.17%,3.44%,2.90%,2.17%,3.87%,6.08%,4.64%,7.92%,2.11%,1.56%,2.86%,2.71%,2.12%,3.47%
31,Missouri,2.70%,2.14%,3.40%,3.24%,2.41%,4.33%,6.21%,4.73%,8.10%,2.06%,1.52%,2.78%,2.64%,2.06%,3.38%
32,Montana,3.10%,2.48%,3.87%,4.23%,3.18%,5.61%,7.71%,6.02%,9.83%,2.23%,1.63%,3.03%,3.00%,2.35%,3.81%
33,Nebraska,2.39%,1.87%,3.05%,2.81%,2.02%,3.90%,6.08%,4.58%,8.05%,1.67%,1.20%,2.31%,2.34%,1.80%,3.03%
34,Nevada,3.01%,2.37%,3.82%,4.51%,3.37%,6.01%,6.86%,5.21%,9.00%,2.26%,1.65%,3.08%,2.86%,2.20%,3.71%
35,New Hampshire,3.44%,2.78%,4.26%,3.59%,2.66%,4.84%,9.97%,7.83%,12.63%,2.40%,1.79%,3.21%,3.43%,2.74%,4.29%
36,New Jersey,2.18%,1.74%,2.74%,2.34%,1.73%,3.17%,6.49%,5.10%,8.22%,1.52%,1.11%,2.08%,2.17%,1.70%,2.76%
37,New Mexico,3.20%,2.55%,4.01%,4.49%,3.35%,5.99%,8.02%,6.20%,10.33%,2.23%,1.62%,3.06%,3.06%,2.39%,3.91%
38,New York,2.82%,2.41%,3.29%,2.96%,2.36%,3.71%,7.45%,6.27%,8.83%,2.03%,1.63%,2.52%,2.81%,2.38%,3.30%
39,North Carolina,2.89%,2.39%,3.50%,3.20%,2.44%,4.17%,8.23%,6.65%,10.15%,2.00%,1.53%,2.60%,2.86%,2.34%,3.50%
40,North Dakota,2.37%,1.79%,3.13%,2.98%,2.11%,4.20%,4.86%,3.57%,6.58%,1.76%,1.21%,2.55%,2.32%,1.72%,3.12%
41,Ohio,2.61%,2.21%,3.08%,2.90%,2.29%,3.66%,6.81%,5.65%,8.17%,1.90%,1.50%,2.41%,2.58%,2.16%,3.08%
42,Oklahoma,2.63%,2.01%,3.45%,2.95%,2.09%,4.15%,5.78%,4.31%,7.72%,2.04%,1.42%,2.92%,2.60%,1.95%,3.46%
43,Oregon,3.79%,3.12%,4.61%,4.69%,3.57%,6.13%,9.30%,7.38%,11.66%,2.86%,2.20%,3.71%,3.71%,3.01%,4.56%
44,Pennsylvania,2.65%,2.23%,3.15%,2.46%,1.89%,3.21%,6.88%,5.70%,8.29%,2.01%,1.59%,2.54%,2.67%,2.23%,3.20%
45,Rhode Island,4.11%,3.28%,5.14%,4.81%,3.60%,6.40%,9.82%,7.49%,12.78%,3.00%,2.23%,4.01%,4.05%,3.19%,5.13%
46,South Carolina,2.91%,2.34%,3.60%,3.27%,2.45%,4.35%,7.70%,5.99%,9.86%,2.10%,1.58%,2.79%,2.87%,2.28%,3.61%
47,South Dakota,2.89%,2.28%,3.67%,3.59%,2.70%,4.76%,6.07%,4.61%,7.96%,2.26%,1.65%,3.09%,2.82%,2.18%,3.64%
48,Tennessee,2.80%,2.25%,3.48%,3.28%,2.46%,4.38%,7.30%,5.70%,9.31%,2.02%,1.51%,2.69%,2.75%,2.18%,3.47%
49,Texas,2.40%,2.07%,2.79%,3.16%,2.54%,3.92%,6.20%,5.20%,7.37%,1.60%,1.28%,1.99%,2.31%,1.96%,2.72%
50,Utah,2.66%,2.11%,3.36%,2.60%,1.90%,3.55%,6.85%,5.20%,8.98%,1.72%,1.26%,2.36%,2.67%,2.09%,3.42%
51,Vermont,3.79%,3.02%,4.74%,3.87%,2.80%,5.33%,10.99%,8.37%,14.29%,2.52%,1.86%,3.40%,3.78%,2.98%,4.78%
52,Virginia,2.58%,2.12%,3.15%,2.75%,2.09%,3.60%,6.66%,5.26%,8.40%,1.90%,1.47%,2.45%,2.57%,2.08%,3.16%
53,Washington,3.19%,2.55%,3.99%,4.11%,3.08%,5.48%,7.17%,5.52%,9.27%,2.46%,1.83%,3.30%,3.10%,2.44%,3.94%
54,West Virginia,2.67%,2.11%,3.37%,3.47%,2.55%,4.70%,6.82%,5.22%,8.86%,1.97%,1.45%,2.68%,2.60%,2.02%,3.33%
55,Wisconsin,2.40%,1.89%,3.05%,3.43%,2.55%,4.62%,6.36%,4.86%,8.28%,1.63%,1.17%,2.26%,2.30%,1.77%,2.97%
56,Wyoming,2.56%,2.00%,3.26%,3.93%,2.88%,5.34%,6.15%,4.64%,8.13%,1.80%,1.31%,2.47%,2.42%,1.86%,3.14%
