"Table 20. Pain Reliever Use Disorder in the Past Year, by Age Group and State: Percentages, Annual Averages Based on 2015 and 2016 NSDUHs  ",,,,,,,,,,,,,,,,
NOTE: Pain Reliever Use Disorder is defined as meeting criteria for pain reliever dependence or abuse. Dependence or abuse is based on definitions found in the 4th edition of the Diagnostic and Statistical Manual of Mental Disorders (DSM-IV).,,,,,,,,,,,,,,,,
"NOTE: Misuse of prescription psychotherapeutics is defined as use in any way not directed by a doctor, including use without a prescription of one's own; use in greater amounts, more often, or longer than told; or use in any other way not directed by a doctor. Prescription psychotherapeutics do not include over-the-counter drugs.",,,,,,,,,,,,,,,,
NOTE: Prescription psychotherapeutic subtypes were revised in 2016; one effect was the comparability of codeine products between 2015 and 2016.,,,,,,,,,,,,,,,,
"NOTE: State and census region estimates, along with the 95 percent Bayesian confidence (credible) intervals, are based on a survey-weighted hierarchical Bayes estimation approach and generated by Markov Chain Monte Carlo techniques. For the ""Total U.S."" row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.",,,,,,,,,,,,,,,,
"NOTE: The column labeled ""Order"" can be used to sort the data to the original sort order.",,,,,,,,,,,,,,,,
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2015 and 2016.",,,,,,,,,,,,,,,,
Order,State,"12 or Older Estimate","12 or Older 95% CI (Lower)","12 or Older 95% CI (Upper)","12-17 Estimate","12-17 95% CI (Lower)","12-17 95% CI (Upper)","18-25 Estimate","18-25 95% CI (Lower)","18-25 95% CI (Upper)","26 or Older Estimate","26 or Older 95% CI (Lower)","26 or Older 95% CI (Upper)","18 or Older Estimate","18 or Older 95% CI (Lower)","18 or Older 95% CI (Upper)"
11,Colorado,0.78%,0.58%,1.05%,0.55%,0.32%,0.92%,1.44%,0.94%,2.19%,0.70%,0.48%,1.02%,0.81%,0.58%,1.11%
12,Connecticut,0.70%,0.51%,0.96%,0.59%,0.35%,1.00%,0.87%,0.54%,1.38%,0.69%,0.46%,1.02%,0.71%,0.50%,1.00%
13,Delaware,0.74%,0.54%,1.00%,0.49%,0.30%,0.81%,1.08%,0.70%,1.67%,0.71%,0.49%,1.03%,0.76%,0.55%,1.06%
14,District of Columbia,0.55%,0.39%,0.78%,0.45%,0.25%,0.82%,0.68%,0.40%,1.13%,0.54%,0.35%,0.81%,0.56%,0.39%,0.81%
15,Florida,0.67%,0.53%,0.84%,0.60%,0.41%,0.88%,1.04%,0.76%,1.43%,0.62%,0.47%,0.83%,0.68%,0.53%,0.86%
16,Georgia,0.72%,0.55%,0.95%,0.58%,0.37%,0.91%,0.87%,0.58%,1.30%,0.71%,0.50%,1.01%,0.74%,0.54%,1.00%
17,Hawaii,0.53%,0.38%,0.75%,0.43%,0.25%,0.73%,0.84%,0.51%,1.39%,0.50%,0.33%,0.76%,0.54%,0.37%,0.78%
18,Idaho,0.85%,0.64%,1.13%,0.57%,0.34%,0.93%,1.45%,0.97%,2.17%,0.79%,0.55%,1.13%,0.88%,0.65%,1.20%
19,Illinois,0.63%,0.48%,0.83%,0.66%,0.42%,1.03%,0.83%,0.56%,1.22%,0.60%,0.42%,0.86%,0.63%,0.46%,0.86%
20,Indiana,0.77%,0.58%,1.02%,0.57%,0.35%,0.92%,1.17%,0.77%,1.77%,0.72%,0.50%,1.04%,0.79%,0.58%,1.07%
21,Iowa,0.67%,0.49%,0.92%,0.52%,0.32%,0.84%,0.96%,0.60%,1.54%,0.64%,0.42%,0.96%,0.69%,0.48%,0.97%
22,Kansas,0.73%,0.55%,0.96%,0.52%,0.32%,0.84%,1.13%,0.74%,1.73%,0.68%,0.48%,0.97%,0.75%,0.55%,1.01%
23,Kentucky,0.90%,0.67%,1.21%,0.49%,0.30%,0.81%,1.21%,0.78%,1.86%,0.89%,0.63%,1.28%,0.94%,0.68%,1.29%
24,Louisiana,0.83%,0.62%,1.11%,0.50%,0.31%,0.82%,1.04%,0.68%,1.59%,0.83%,0.59%,1.18%,0.86%,0.63%,1.18%
25,Maine,0.73%,0.55%,0.97%,0.47%,0.29%,0.76%,1.22%,0.79%,1.89%,0.69%,0.48%,0.99%,0.75%,0.55%,1.02%
26,Maryland,0.72%,0.53%,0.97%,0.57%,0.35%,0.91%,0.90%,0.57%,1.42%,0.71%,0.48%,1.03%,0.73%,0.53%,1.02%
27,Massachusetts,0.68%,0.50%,0.91%,0.50%,0.31%,0.82%,0.88%,0.56%,1.37%,0.66%,0.45%,0.96%,0.69%,0.50%,0.96%
28,Michigan,0.78%,0.62%,0.99%,0.50%,0.33%,0.76%,1.19%,0.86%,1.66%,0.75%,0.55%,1.01%,0.81%,0.63%,1.05%
29,Minnesota,0.66%,0.49%,0.89%,0.52%,0.32%,0.83%,0.96%,0.61%,1.50%,0.63%,0.43%,0.92%,0.67%,0.48%,0.93%
30,Mississippi,0.86%,0.63%,1.17%,0.53%,0.32%,0.88%,1.04%,0.67%,1.60%,0.87%,0.59%,1.27%,0.90%,0.64%,1.25%
31,Missouri,0.76%,0.56%,1.03%,0.61%,0.37%,1.02%,0.98%,0.61%,1.59%,0.74%,0.50%,1.09%,0.78%,0.55%,1.08%
32,Montana,0.75%,0.57%,1.00%,0.55%,0.34%,0.89%,1.37%,0.91%,2.06%,0.68%,0.47%,0.97%,0.77%,0.57%,1.04%
33,Nebraska,0.67%,0.50%,0.91%,0.54%,0.34%,0.86%,0.94%,0.59%,1.49%,0.64%,0.44%,0.95%,0.69%,0.49%,0.96%
34,Nevada,0.72%,0.53%,0.97%,0.64%,0.40%,1.04%,1.18%,0.76%,1.84%,0.66%,0.45%,0.95%,0.72%,0.52%,1.01%
35,New Hampshire,0.79%,0.59%,1.06%,0.52%,0.32%,0.84%,1.30%,0.86%,1.96%,0.74%,0.52%,1.07%,0.82%,0.60%,1.12%
36,New Jersey,0.67%,0.50%,0.90%,0.44%,0.26%,0.72%,1.08%,0.71%,1.62%,0.64%,0.45%,0.91%,0.70%,0.51%,0.95%
37,New Mexico,0.64%,0.49%,0.86%,0.65%,0.40%,1.05%,1.09%,0.72%,1.67%,0.57%,0.39%,0.83%,0.64%,0.47%,0.88%
38,New York,0.61%,0.47%,0.80%,0.41%,0.27%,0.63%,0.80%,0.55%,1.15%,0.61%,0.44%,0.83%,0.63%,0.48%,0.84%
39,North Carolina,0.73%,0.56%,0.96%,0.49%,0.31%,0.79%,1.10%,0.75%,1.62%,0.70%,0.50%,0.98%,0.75%,0.56%,1.01%
40,North Dakota,0.75%,0.57%,0.99%,0.51%,0.32%,0.82%,1.17%,0.77%,1.76%,0.69%,0.48%,0.99%,0.78%,0.58%,1.04%
41,Ohio,0.72%,0.57%,0.91%,0.48%,0.32%,0.74%,1.17%,0.84%,1.64%,0.68%,0.51%,0.91%,0.75%,0.58%,0.96%
42,Oklahoma,0.72%,0.54%,0.95%,0.54%,0.33%,0.87%,1.08%,0.69%,1.70%,0.67%,0.47%,0.96%,0.73%,0.54%,1.00%
43,Oregon,0.73%,0.54%,0.98%,0.52%,0.32%,0.84%,1.27%,0.83%,1.94%,0.67%,0.46%,0.97%,0.75%,0.55%,1.03%
44,Pennsylvania,0.71%,0.56%,0.90%,0.40%,0.25%,0.64%,1.20%,0.85%,1.69%,0.67%,0.50%,0.90%,0.74%,0.57%,0.96%
45,Rhode Island,0.74%,0.55%,1.00%,0.48%,0.29%,0.79%,1.04%,0.68%,1.60%,0.71%,0.49%,1.03%,0.76%,0.55%,1.05%
46,South Carolina,0.79%,0.60%,1.05%,0.49%,0.30%,0.82%,1.12%,0.72%,1.74%,0.77%,0.55%,1.09%,0.82%,0.61%,1.11%
47,South Dakota,0.72%,0.54%,0.96%,0.50%,0.31%,0.81%,1.19%,0.78%,1.82%,0.67%,0.46%,0.96%,0.74%,0.55%,1.01%
48,Tennessee,0.86%,0.64%,1.16%,0.49%,0.29%,0.82%,1.37%,0.89%,2.10%,0.82%,0.57%,1.17%,0.90%,0.66%,1.23%
49,Texas,0.64%,0.52%,0.80%,0.73%,0.48%,1.10%,0.96%,0.68%,1.35%,0.58%,0.42%,0.78%,0.63%,0.49%,0.82%
50,Utah,0.89%,0.67%,1.20%,0.51%,0.29%,0.89%,1.54%,1.01%,2.34%,0.81%,0.55%,1.19%,0.95%,0.69%,1.30%
51,Vermont,0.90%,0.64%,1.26%,0.40%,0.21%,0.76%,1.82%,1.14%,2.88%,0.79%,0.52%,1.19%,0.94%,0.66%,1.34%
52,Virginia,0.65%,0.49%,0.86%,0.53%,0.34%,0.82%,0.88%,0.59%,1.32%,0.63%,0.44%,0.89%,0.66%,0.49%,0.90%
53,Washington,0.79%,0.59%,1.07%,0.52%,0.32%,0.84%,1.16%,0.75%,1.79%,0.76%,0.53%,1.10%,0.82%,0.60%,1.12%
54,West Virginia,0.86%,0.64%,1.17%,0.39%,0.22%,0.69%,1.50%,1.00%,2.25%,0.82%,0.57%,1.18%,0.91%,0.66%,1.24%
55,Wisconsin,0.68%,0.50%,0.93%,0.54%,0.33%,0.88%,1.00%,0.65%,1.56%,0.65%,0.44%,0.95%,0.70%,0.50%,0.97%
56,Wyoming,0.74%,0.56%,0.99%,0.62%,0.38%,1.01%,1.27%,0.82%,1.96%,0.67%,0.46%,0.98%,0.75%,0.55%,1.03%
